,函數名,參數0,參數1
tag,Level_0,,
0,Spawn,1,
3,Spawn,1,
3,Spawn,2,
0,Item,"""Gem""",
3,Spawn,1,
3,Spawn,2,
3,Spawn,1,
0,Item,"""Gem""",
3.5,Spawn,1,
3.5,Spawn,2,
3.5,Spawn,3,
0,Item,"""Heal""",
3.5,Spawn,1,
3.5,Spawn,1,
3.5,Spawn,4,
0,Item,"""Gem""",
3.5,Spawn,1,
3.5,Spawn,3,
3.5,Spawn,2,
0,Item,"""Power""",
3.5,Spawn,1,
3.5,Spawn,1,
3.5,Spawn,2,
0,Item,"""Gem""",
3.5,Spawn,2,
3.5,Spawn,1,
3.5,Spawn,4,
0,Item,"""Heal""",
3.5,Spawn,3,
3.5,Spawn,1,
3.5,Spawn,1,
3.5,Spawn,2,
3.5,Spawn,1,
3.5,Spawn,5,
0,Item,"""Shield""",
3.5,Spawn,3,
3.5,Spawn,2,
3.5,Spawn,1,
0,Item,"""Gem""",
3.5,Spawn,4,
3.5,Spawn,2,
3.5,Spawn,1,
0,Item,"""Heal""",
3.5,Spawn,3,
3.5,Spawn,1,"""S"""
3.5,Spawn,2,
0,Item,"""Gem""",
3.5,Spawn,1,
3.5,Spawn,4,
3.5,Spawn,2,
0,Item,"""Power""",
3.5,Spawn,2,"""S"""
3.5,Spawn,3,
3.5,Spawn,1,
0,Item,"""Gem""",
3.5,Spawn,2,
3.5,Spawn,2,
3.5,Spawn,1,"""S"""
0,Item,"""Heal""",
exit,,,
,,,
tag,Level_1,,
0.5,Spawn,1,
4.5,Spawn,3,
4.5,Spawn,6,
4.5,Spawn,1,
3.5,Spawn,4,
0,Item,"""Shield""",
3.5,Spawn,1,
3.5,Spawn,2,
3.5,Spawn,3,
3.5,Spawn,1,"""S"""
0,Item,"""Gem""",
3.5,Spawn,2,
3.5,Spawn,1,"""S"""
3.5,Spawn,4,
0,Item,"""Heal""",
3.5,Spawn,3,
3.5,Spawn,2,"""S"""
3.5,Spawn,1,
0,Item,"""Gem""",
3.5,Spawn,1,"""S"""
3.5,Spawn,2,
3.5,Spawn,4,
0,Item,"""Power""",
3.5,Spawn,2,
3.5,Spawn,3,
3.5,Spawn,1,"""S"""
3.5,Spawn,2,
3.5,Spawn,4,
3.5,Spawn,7,
0,Item,"""Heal""",
3.5,Spawn,1,
3.5,Spawn,3,"""S"""
3.5,Spawn,2,
0,Item,"""Gem""",
3.5,Spawn,1,"""S"""
3.5,Spawn,4,
3.5,Spawn,1,
0,Item,"""Shield""",
3.5,Spawn,2,
3.5,Spawn,3,
3.5,Spawn,1,"""S"""
3.5,Spawn,2,
0,Item,"""Gem""",
3.5,Spawn,4,"""S"""
3.5,Spawn,1,
0,Item,"""Heal""",
3.5,Spawn,3,
3.5,Spawn,1,"""S"""
0,Item,"""Gem""",
3.5,Spawn,1,
3.5,Spawn,1,"""S"""
0,Item,"""Gem""",
3.5,Spawn,2,
3.5,Spawn,4,
0,Item,"""Power""",
3.5,Spawn,2,"""S"""
exit,,,
,,,
tag,Level_2,,
0.5,Spawn,3,
4.5,Spawn,5,"""S"""
4.5,Spawn,2,
4.5,Spawn,4,
3.5,Spawn,1,"""S"""
0,Item,"""Heal""",
3.5,Spawn,1,
3.5,Spawn,3,"""S"""
0,Item,"""Gem""",
3.5,Spawn,2,
3.5,Spawn,1,
0,Item,"""Gem""",
3.5,Spawn,4,"""S"""
3.5,Spawn,1,
0,Item,"""Shield""",
3.5,Spawn,2,"""S"""
3.5,Spawn,3,
3.5,Spawn,1,"""S"""
0,Item,"""Gem""",
3.5,Spawn,2,
3.5,Spawn,1,
3.5,Spawn,1,"""S"""
0,Item,"""Heal""",
3.5,Spawn,3,
3.5,Spawn,2,"""S"""
0,Item,"""Gem""",
3.5,Spawn,4,
3.5,Spawn,1,"""S"""
3.5,Spawn,2,
3.5,Spawn,6,"""S"""
0,Item,"""Power""",
3.5,Spawn,2,"""S"""
3.5,Spawn,3,
3.5,Spawn,1,"""S"""
0,Item,"""Gem""",
3.5,Spawn,2,
3.5,Spawn,4,
3.5,Spawn,1,"""S"""
0,Item,"""Heal""",
3.5,Spawn,1,"""S"""
3.5,Spawn,3,
0,Item,"""Gem""",
3.5,Spawn,2,"""S"""
3.5,Spawn,1,
0,Item,"""Gem""",
3.5,Spawn,4,"""S"""
3.5,Spawn,1,
0,Item,"""Shield""",
3.5,Spawn,2,"""S"""
3.5,Spawn,3,
0,Item,"""Gem""",
3.5,Spawn,1,"""S"""
3.5,Spawn,2,
0,Item,"""Gem""",
3.5,Spawn,1,"""S"""
3.5,Spawn,4,
0,Item,"""Heal""",
3.5,Spawn,3,
3.5,Spawn,2,"""S"""
3.5,Spawn,7,"""S"""
0,Item,"""Gem""",
3.5,Spawn,1,"""S"""
3.5,Spawn,2,
3.5,Spawn,4,
exit,,,
,,,
tag,Level_Loop,,
0,Item,"""Power""",
4,Spawn,3,"""S"""
4,Spawn,4,"""S"""
0,Item,"""Gem""",
4,Spawn,2,"""S"""
4,Spawn,1,"""S"""
0,Item,"""Gem""",
4,Spawn,1,"""S"""
4,Spawn,2,"""S"""
0,Item,"""Heal""",
4,Spawn,3,"""S"""
0,Item,"""Gem""",
4,Spawn,4,"""S"""
4,Spawn,2,"""S"""
0,Item,"""Gem""",
4,Spawn,1,"""S"""
4,Spawn,2,"""S"""
0,Item,"""Shield""",
4,Spawn,1,"""S"""
4,Spawn,3,"""S"""
0,Item,"""Gem""",
4,Spawn,4,"""S"""
4,Spawn,5,"""S"""
4,Spawn,1,"""S"""
4,Spawn,2,"""S"""
0,Item,"""Power""",
4,Spawn,1,"""S"""
4,Spawn,4,"""S"""
0,Item,"""Heal""",
4,Spawn,2,"""S"""
4,Spawn,1,"""S"""
0,Item,"""Gem""",
4,Spawn,2,"""S"""
4,Spawn,3,"""S"""
4,Spawn,4,"""S"""
0,Item,"""Gem""",
4,Spawn,2,"""S"""
4,Spawn,2,
4,Spawn,3,"""S"""
0,Item,"""Gem""",
,Spawn,1,"""S"""
4,Spawn,2,"""S"""
0,Item,"""Gem""",
4,Spawn,3,"""S"""
4,Spawn,1,"""S"""
0,Item,"""Heal""",
4,Spawn,4,"""S"""
4,Spawn,6,"""S"""
4,Spawn,3,"""S"""
4,Spawn,2,"""S"""
0,Item,"""Power""",
4,Spawn,1,"""S"""
4,Spawn,2,"""S"""
0,Item,"""Shield""",
4,Spawn,3,"""S"""
4,Spawn,4,"""S"""
0,Item,"""Gem""",
4,Spawn,2,"""S"""
4,Spawn,1,"""S"""
0,Item,"""Gem""",
4,Spawn,2,"""S"""
4,Spawn,1,"""S"""
0,Item,"""Heal""",
4,Spawn,2,"""S"""
4,Spawn,3,"""S"""
0,Item,"""Gem""",
4,Spawn,4,"""S"""
4,Spawn,2,"""S"""
4,Spawn,1,"""S"""
0,Item,"""Gem""",
4,Spawn,2,"""S"""
4,Spawn,3,"""S"""
4,Spawn,7,"""S"""
4,Spawn,4,"""S"""
4,Spawn,1,"""S"""
exit,,,
